file_name,file_size,num_sections,num_segments,has_dwarf_info,dwarf_info_config_machine_arch,dwarf_info_config_default_address_size,dwarf_info_config_little_endian,dwarf_info_debug_info_sec_name,dwarf_info_debug_info_sec_global_offset,dwarf_info_debug_info_sec_size,dwarf_info_debug_info_sec_address,dwarf_info_debug_aranges_sec_name,dwarf_info_debug_aranges_sec_global_offset,dwarf_info_debug_aranges_sec_size,dwarf_info_debug_aranges_sec_address,dwarf_info_debug_abbrev_sec_name,dwarf_info_debug_abbrev_sec_global_offset,dwarf_info_debug_abbrev_sec_size,dwarf_info_debug_abbrev_sec_address,dwarf_info_debug_frame_sec_name,dwarf_info_debug_frame_sec_global_offset,dwarf_info_debug_frame_sec_size,dwarf_info_debug_frame_sec_address,dwarf_info_debug_str_sec_name,dwarf_info_debug_str_sec_global_offset,dwarf_info_debug_str_sec_size,dwarf_info_debug_str_sec_address,dwarf_info_debug_loc_sec_name,dwarf_info_debug_loc_sec_global_offset,dwarf_info_debug_loc_sec_size,dwarf_info_debug_loc_sec_address,dwarf_info_debug_ranges_sec_name,dwarf_info_debug_ranges_sec_global_offset,dwarf_info_debug_ranges_sec_size,dwarf_info_debug_ranges_sec_address,dwarf_info_debug_line_sec_name,dwarf_info_debug_line_sec_global_offset,dwarf_info_debug_line_sec_size,dwarf_info_debug_line_sec_address,dwarf_info_debug_pubtypes_sec_name,dwarf_info_debug_pubtypes_sec_global_offset,dwarf_info_debug_pubtypes_sec_size,dwarf_info_debug_pubtypes_sec_address,dwarf_info_debug_pubnames_sec_name,dwarf_info_debug_pubnames_sec_global_offset,dwarf_info_debug_pubnames_sec_size,dwarf_info_debug_pubnames_sec_address,has_ehabi_info,ehabi_infos,machine_arch,shstrndx,sec_header_sh_name,sec_header_sh_type,sec_header_sh_flags,sec_header_sh_addr,sec_header_sh_offset,sec_header_sh_size,sec_header_sh_link,sec_header_sh_info,sec_header_sh_addralign,sec_header_sh_entsize,elf_head_ident_EI_CLASS,elf_head_ident_EI_DATA,elf_head_ident_EI_OSABI,elf_head_ident_EI_ABIVERSION,elf_head_e_type,elf_head_e_machine,elf_head_e_entry,elf_head_e_phoff,elf_head_e_shoff,elf_head_e_flags,elf_head_e_ehsize,elf_head_e_phentsize,elf_head_e_phnum,elf_head_e_shentsize,elf_head_e_shnum,elf_head_e_shstrndx,seg0_head_p_type,seg1_head_p_type,seg2_head_p_type,section__sh_name,section__sh_type,section__sh_flags,section__sh_addr,section__sh_offset,section__sh_size,section__sh_link,section__sh_info,section__sh_addralign,section__sh_entsize,section_init,section_init_sh_name,section_init_sh_type,section_init_sh_flags,section_init_sh_addr,section_init_sh_offset,section_init_sh_size,section_init_sh_link,section_init_sh_info,section_init_sh_addralign,section_init_sh_entsize,section_text,section_text_sh_name,section_text_sh_type,section_text_sh_flags,section_text_sh_addr,section_text_sh_offset,section_text_sh_size,section_text_sh_link,section_text_sh_info,section_text_sh_addralign,section_text_sh_entsize,section_fini,section_fini_sh_name,section_fini_sh_type,section_fini_sh_flags,section_fini_sh_addr,section_fini_sh_offset,section_fini_sh_size,section_fini_sh_link,section_fini_sh_info,section_fini_sh_addralign,section_fini_sh_entsize,section_rodata,section_rodata_sh_name,section_rodata_sh_type,section_rodata_sh_flags,section_rodata_sh_addr,section_rodata_sh_offset,section_rodata_sh_size,section_rodata_sh_link,section_rodata_sh_info,section_rodata_sh_addralign,section_rodata_sh_entsize,section_data,section_data_sh_name,section_data_sh_type,section_data_sh_flags,section_data_sh_addr,section_data_sh_offset,section_data_sh_size,section_data_sh_link,section_data_sh_info,section_data_sh_addralign,section_data_sh_entsize,section_bss,section_bss_sh_name,section_bss_sh_type,section_bss_sh_flags,section_bss_sh_addr,section_bss_sh_offset,section_bss_sh_size,section_bss_sh_link,section_bss_sh_info,section_bss_sh_addralign,section_bss_sh_entsize,section_shstrtab,section_shstrtab_sh_name,section_shstrtab_sh_type,section_shstrtab_sh_flags,section_shstrtab_sh_addr,section_shstrtab_sh_offset,section_shstrtab_sh_size,section_shstrtab_sh_link,section_shstrtab_sh_info,section_shstrtab_sh_addralign,section_shstrtab_sh_entsize,seg0_PT_LOAD_p_offset,seg0_PT_LOAD_p_filesz,seg0_PT_LOAD_p_memsz,seg0_PT_LOAD_p_flags,seg0_PT_LOAD_p_align,seg0_PT_LOAD_p_vaddr,seg0_PT_LOAD_p_paddr,seg1_PT_LOAD_p_offset,seg1_PT_LOAD_p_filesz,seg1_PT_LOAD_p_memsz,seg1_PT_LOAD_p_flags,seg1_PT_LOAD_p_align,seg1_PT_LOAD_p_vaddr,seg1_PT_LOAD_p_paddr,seg2_PT_GNU_STACK_p_offset,seg2_PT_GNU_STACK_p_filesz,seg2_PT_GNU_STACK_p_memsz,seg2_PT_GNU_STACK_p_flags,seg2_PT_GNU_STACK_p_align,seg2_PT_GNU_STACK_p_vaddr,seg2_PT_GNU_STACK_p_paddr,section_ctors,section_ctors_sh_name,section_ctors_sh_type,section_ctors_sh_flags,section_ctors_sh_addr,section_ctors_sh_offset,section_ctors_sh_size,section_ctors_sh_link,section_ctors_sh_info,section_ctors_sh_addralign,section_ctors_sh_entsize,section_dtors,section_dtors_sh_name,section_dtors_sh_type,section_dtors_sh_flags,section_dtors_sh_addr,section_dtors_sh_offset,section_dtors_sh_size,section_dtors_sh_link,section_dtors_sh_info,section_dtors_sh_addralign,section_dtors_sh_entsize
29560310,81463,17,3,True,PowerPC,4,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,PowerPC,14,17,SHT_STRTAB,0,0,62082,115,0,0,1,0,ELFCLASS32,ELFDATA2MSB,ELFOSABI_SYSV,0,ET_EXEC,EM_PPC,268435952,52,62200,0,52,32,3,40,17,14,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,268435604.0,148.0,36.0,0.0,0.0,4.0,0.0,.text,33.0,SHT_PROGBITS,6.0,268435640.0,184.0,50996.0,0.0,0.0,4.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,268486636.0,51180.0,32.0,0.0,0.0,4.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,268486672.0,51216.0,7224.0,0.0,0.0,8.0,0.0,.data,82.0,SHT_PROGBITS,3.0,268559456.0,58464.0,832.0,0.0,0.0,8.0,0.0,.bss,101.0,SHT_NOBITS,3.0,268560468.0,59364.0,25328.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,62082.0,115.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82907961,47144,13,3,False,MIPS,4,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,MIPS,12,1,SHT_STRTAB,0,0,46536,87,0,0,1,0,ELFCLASS32,ELFDATA2MSB,ELFOSABI_SYSV,0,ET_EXEC,EM_MIPS,4194912,52,46624,4103,52,32,3,40,13,12,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,11.0,SHT_PROGBITS,6.0,4194452.0,148.0,140.0,0.0,0.0,4.0,0.0,.text,17.0,SHT_PROGBITS,6.0,4194592.0,288.0,40848.0,0.0,0.0,16.0,0.0,.fini,23.0,SHT_PROGBITS,6.0,4235440.0,41136.0,92.0,0.0,0.0,4.0,0.0,.rodata,29.0,SHT_PROGBITS,2.0,4235536.0,41232.0,2576.0,0.0,0.0,16.0,0.0,.data,51.0,SHT_PROGBITS,3.0,4501536.0,45088.0,616.0,0.0,0.0,16.0,0.0,.bss,68.0,SHT_NOBITS,3.0,4503024.0,46536.0,680.0,0.0,0.0,16.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,46536.0,87.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66962144,19128,28,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,27,1,SHT_STRTAB,0,0,17088,243,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4200208,64,17336,0,64,56,9,64,28,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4197584.0,3280.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4198240.0,3936.0,6450.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4204692.0,10388.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4204704.0,10400.0,1870.0,0.0,0.0,8.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6308160.0,16704.0,384.0,0.0,0.0,32.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6308544.0,17088.0,3240.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,17088.0,243.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44497146,14440,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,12187,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4196736,64,12456,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4196368.0,2064.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4196736.0,2432.0,2930.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4199668.0,5364.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,2.0,4199680.0,5376.0,789.0,0.0,0.0,8.0,0.0,.data,248.0,SHT_PROGBITS,3.0,6299840.0,8384.0,366.0,0.0,0.0,32.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6300224.0,8750.0,2808.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,12187.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89535851,7018,30,8,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,27,17,SHT_STRTAB,0,0,3613,262,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134513632,52,3876,0,52,32,8,40,30,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,140.0,SHT_PROGBITS,6.0,134513464.0,824.0,35.0,0.0,0.0,4.0,0.0,.text,146.0,SHT_PROGBITS,6.0,134513632.0,992.0,1860.0,0.0,0.0,16.0,0.0,.fini,152.0,SHT_PROGBITS,6.0,134515492.0,2852.0,20.0,0.0,0.0,4.0,0.0,.rodata,158.0,SHT_PROGBITS,2.0,134515512.0,2872.0,57.0,0.0,0.0,4.0,0.0,.data,242.0,SHT_PROGBITS,3.0,134520324.0,3588.0,8.0,0.0,0.0,4.0,0.0,.bss,248.0,SHT_NOBITS,3.0,134520332.0,3596.0,8.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,3613.0,262.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29704364,58284,12,3,False,PowerPC,4,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,PowerPC,11,1,SHT_STRTAB,0,0,57728,75,0,0,1,0,ELFCLASS32,ELFDATA2MSB,ELFOSABI_SYSV,0,ET_EXEC,EM_PPC,268435952,52,57804,0,52,32,3,40,12,11,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,11.0,SHT_PROGBITS,6.0,268435604.0,148.0,36.0,0.0,0.0,4.0,0.0,.text,17.0,SHT_PROGBITS,6.0,268435640.0,184.0,53952.0,0.0,0.0,4.0,0.0,.fini,23.0,SHT_PROGBITS,6.0,268489592.0,54136.0,32.0,0.0,0.0,4.0,0.0,.rodata,29.0,SHT_PROGBITS,2.0,268489624.0,54168.0,2964.0,0.0,0.0,4.0,0.0,.data,51.0,SHT_PROGBITS,3.0,268558360.0,57368.0,328.0,0.0,0.0,8.0,0.0,.bss,70.0,SHT_NOBITS,3.0,268558832.0,57728.0,724.0,0.0,0.0,4.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,57728.0,75.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86471870,9120,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6862,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4196096,64,7136,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195840.0,1536.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4196096.0,1792.0,1058.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4197156.0,2852.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,2.0,4197168.0,2864.0,19.0,0.0,0.0,4.0,0.0,.data,248.0,SHT_PROGBITS,3.0,6295672.0,4216.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295688.0,4232.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6862.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41009462,9032,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6777,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195984,64,7048,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195776.0,1472.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195984.0,1680.0,802.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4196788.0,2484.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,2.0,4196800.0,2496.0,53.0,0.0,0.0,4.0,0.0,.data,248.0,SHT_PROGBITS,3.0,6295648.0,4192.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295680.0,4208.0,16.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6777.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58191698,78729,20,3,True,ARM,4,True,.debug_info,56360.0,780.0,0.0,.debug_aranges,56200.0,160.0,0.0,.debug_abbrev,57140.0,100.0,0.0,.debug_frame,57984.0,160.0,0.0,,,,,,,,,,,,,.debug_line,57240.0,743.0,0.0,,,,,,,,,False,,ARM,17,17,SHT_STRTAB,0,0,58144,168,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_ARM,0,ET_EXEC,EM_ARM,33168,52,58312,2,52,32,3,40,20,17,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,32916.0,148.0,24.0,0.0,0.0,4.0,0.0,.text,33.0,SHT_PROGBITS,6.0,32944.0,176.0,49256.0,0.0,0.0,16.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,82200.0,49432.0,20.0,0.0,0.0,4.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,82220.0,49452.0,3492.0,0.0,0.0,4.0,0.0,.data,82.0,SHT_PROGBITS,3.0,118804.0,53268.0,944.0,0.0,0.0,4.0,0.0,.bss,88.0,SHT_NOBITS,3.0,119748.0,54212.0,24904.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,58144.0,168.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75840498,10416,28,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,27,1,SHT_STRTAB,0,0,8376,243,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4199504,64,8624,0,64,56,9,64,28,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4196752.0,2448.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4197104.0,2800.0,2770.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4199876.0,5572.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4199888.0,5584.0,416.0,0.0,0.0,8.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6299816.0,8360.0,16.0,0.0,0.0,8.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6299840.0,8376.0,40.0,0.0,0.0,16.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,8376.0,243.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20564201,1220040,29,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,1,SHT_STRTAB,0,0,1217920,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4219392,64,1218184,0,64,56,9,64,29,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4211312.0,17008.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4214880.0,20576.0,303922.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4518804.0,324500.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4518816.0,324512.0,837808.0,0.0,0.0,32.0,0.0,.data,232.0,SHT_PROGBITS,3.0,7501568.0,1210112.0,7800.0,0.0,0.0,32.0,0.0,.bss,238.0,SHT_NOBITS,3.0,7509376.0,1217912.0,8528.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,1217920.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32849197,59962,16,3,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,13,17,SHT_STRTAB,0,0,44248,111,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512996,52,44360,0,52,32,3,40,16,13,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,134512788.0,148.0,28.0,0.0,0.0,1.0,0.0,.text,33.0,SHT_PROGBITS,6.0,134512816.0,176.0,36904.0,0.0,0.0,16.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,134549720.0,37080.0,23.0,0.0,0.0,1.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,134549760.0,37120.0,4362.0,0.0,0.0,32.0,0.0,.data,91.0,SHT_PROGBITS,3.0,134558272.0,41536.0,732.0,0.0,0.0,32.0,0.0,.bss,97.0,SHT_NOBITS,3.0,134559008.0,42268.0,25792.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,44248.0,111.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30241350,8728,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6470,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6744,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,514.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195812.0,1508.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195824.0,1520.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,36.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295620.0,4164.0,4.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6470.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97931621,8656,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6403,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6672,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,434.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195732.0,1428.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195744.0,1440.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295600.0,4144.0,8.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6403.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63959320,1416792,28,8,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,27,1,SHT_STRTAB,0,0,1415440,231,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134526144,52,1415672,0,52,32,8,40,28,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,101.0,SHT_PROGBITS,6.0,134522940.0,10300.0,48.0,0.0,0.0,4.0,0.0,.text,107.0,SHT_PROGBITS,6.0,134526144.0,13504.0,1069588.0,0.0,0.0,16.0,0.0,.fini,113.0,SHT_PROGBITS,6.0,135595732.0,1083092.0,28.0,0.0,0.0,4.0,0.0,.rodata,119.0,SHT_PROGBITS,2.0,135595776.0,1083136.0,105408.0,0.0,0.0,32.0,0.0,.data,211.0,SHT_PROGBITS,3.0,135791680.0,1279040.0,136268.0,0.0,0.0,32.0,0.0,.bss,217.0,SHT_NOBITS,3.0,135927968.0,1415308.0,176652.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,1415440.0,231.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39927887,128918,37,8,True,x86,4,True,.debug_info,992.0,45574.0,0.0,.debug_aranges,416.0,576.0,0.0,.debug_abbrev,46566.0,6940.0,0.0,,,,,.debug_str,68215.0,8184.0,0.0,.debug_loc,76399.0,38860.0,0.0,.debug_ranges,115264.0,2664.0,0.0,.debug_line,53506.0,14709.0,0.0,,,,,,,,,False,,x86,34,17,SHT_STRTAB,0,0,117928,341,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134529957,52,118272,0,52,32,8,40,37,34,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,140.0,SHT_NOBITS,6.0,134515856.0,396.0,45.0,0.0,0.0,4.0,0.0,.text,146.0,SHT_NOBITS,6.0,134516992.0,396.0,37080.0,0.0,0.0,16.0,0.0,.fini,152.0,SHT_NOBITS,6.0,134554072.0,396.0,25.0,0.0,0.0,4.0,0.0,.rodata,158.0,SHT_NOBITS,2.0,134554112.0,396.0,13329.0,0.0,0.0,64.0,0.0,.data,232.0,SHT_NOBITS,3.0,134574592.0,4096.0,1052.0,0.0,0.0,64.0,0.0,.bss,238.0,SHT_NOBITS,3.0,134575680.0,4096.0,62272.0,0.0,0.0,64.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,117928.0,341.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
